3.996747e+002,0.000000e+000
4.001569e+002,5.777668e+001
4.006390e+002,5.793560e+001
4.011211e+002,5.803801e+001
4.016032e+002,5.818513e+001
4.020853e+002,5.844573e+001
4.025674e+002,5.883682e+001
4.030496e+002,5.932536e+001
4.035317e+002,5.984898e+001
4.040138e+002,6.034639e+001
4.044959e+002,6.078104e+001
4.049780e+002,6.115070e+001
4.054601e+002,6.147954e+001
4.059423e+002,6.180058e+001
4.064244e+002,6.213758e+001
4.069065e+002,6.249608e+001
4.073886e+002,6.286617e+001
4.078707e+002,6.323185e+001
4.083528e+002,6.357849e+001
4.088350e+002,6.391793e+001
4.093171e+002,6.421651e+001
4.097992e+002,6.441236e+001
4.102813e+002,6.446067e+001
4.107634e+002,6.444565e+001
4.112455e+002,6.427863e+001
4.117277e+002,6.403040e+001
4.122098e+002,6.376857e+001
4.126919e+002,6.354342e+001
4.131740e+002,6.335511e+001
4.136561e+002,6.330058e+001
4.141382e+002,6.322362e+001
4.146204e+002,6.317216e+001
4.151025e+002,6.303349e+001
4.155846e+002,6.277707e+001
4.160667e+002,6.241284e+001
4.165488e+002,6.200637e+001
4.170309e+002,6.164905e+001
4.175131e+002,6.142651e+001
4.179952e+002,6.137391e+001
4.184773e+002,6.141633e+001
4.189594e+002,6.163998e+001
4.194415e+002,6.192517e+001
4.199236e+002,6.219662e+001
4.204058e+002,6.243779e+001
4.208879e+002,6.266738e+001
4.213700e+002,6.290163e+001
4.218521e+002,6.300504e+001
4.223342e+002,6.315793e+001
4.228163e+002,6.329790e+001
4.232985e+002,6.341579e+001
4.237806e+002,6.355275e+001
4.242627e+002,6.367807e+001
4.247448e+002,6.383421e+001
4.252269e+002,6.403792e+001
4.257090e+002,6.425498e+001
4.261912e+002,6.440488e+001
4.266733e+002,6.449914e+001
4.271554e+002,6.448579e+001
4.276375e+002,6.435194e+001
4.281196e+002,6.412102e+001
4.286017e+002,6.384879e+001
4.290839e+002,6.358783e+001
4.295660e+002,6.338858e+001
4.300481e+002,6.318818e+001
4.305302e+002,6.303857e+001
4.310123e+002,6.296045e+001
4.314944e+002,6.291781e+001
4.319766e+002,6.290021e+001
4.324587e+002,6.290644e+001
4.329408e+002,6.294399e+001
4.334229e+002,6.297049e+001
4.339050e+002,6.300182e+001
4.343871e+002,6.302197e+001
4.348693e+002,6.303101e+001
4.353514e+002,6.304260e+001
4.358335e+002,6.306009e+001
4.363156e+002,6.307204e+001
4.367977e+002,6.310398e+001
4.372798e+002,6.313625e+001
4.377620e+002,6.311153e+001
4.382441e+002,6.302931e+001
4.387262e+002,6.293286e+001
4.392083e+002,6.281645e+001
4.396904e+002,6.271991e+001
4.401725e+002,6.268398e+001
4.406547e+002,6.269221e+001
4.411368e+002,6.272116e+001
4.416189e+002,6.273923e+001
4.421010e+002,6.280528e+001
4.425831e+002,6.277988e+001
4.430652e+002,6.264996e+001
4.435474e+002,6.242965e+001
4.440295e+002,6.215562e+001
4.445116e+002,6.202350e+001
4.449937e+002,6.176276e+001
4.454758e+002,6.149117e+001
4.459579e+002,6.123403e+001
4.464401e+002,6.100973e+001
4.469222e+002,6.082398e+001
4.474043e+002,6.068596e+001
4.478864e+002,6.058575e+001
4.483685e+002,6.048199e+001
4.488506e+002,6.051055e+001
4.493328e+002,6.054130e+001
4.498149e+002,6.051472e+001
4.502970e+002,6.042209e+001
4.507791e+002,6.025425e+001
4.512612e+002,6.010262e+001
4.517433e+002,5.997067e+001
4.522255e+002,5.988711e+001
4.527076e+002,5.985574e+001
4.531897e+002,5.986556e+001
4.536718e+002,5.983410e+001
4.541539e+002,5.972029e+001
4.546360e+002,5.949724e+001
4.551182e+002,5.916483e+001
4.556003e+002,5.873990e+001
4.560824e+002,5.826569e+001
4.565645e+002,5.778043e+001
4.570466e+002,5.731719e+001
4.575287e+002,5.685966e+001
4.580109e+002,5.639126e+001
4.584930e+002,5.593641e+001
4.589751e+002,5.544866e+001
4.594572e+002,5.505332e+001
4.599393e+002,5.472581e+001
4.604214e+002,5.454666e+001
4.609036e+002,5.455322e+001
4.613857e+002,5.476218e+001
