4.001569e+002,1.017694e+002
4.006390e+002,1.013984e+002
4.011211e+002,1.013176e+002
4.016032e+002,1.016121e+002
4.020853e+002,1.022584e+002
4.025674e+002,1.031359e+002
4.030496e+002,1.040704e+002
4.035317e+002,1.048938e+002
4.040138e+002,1.054920e+002
4.044959e+002,1.058229e+002
4.049780e+002,1.059052e+002
4.054601e+002,1.057921e+002
4.059423e+002,1.055446e+002
4.064244e+002,1.052175e+002
4.069065e+002,1.048575e+002
4.073886e+002,1.045098e+002
4.078707e+002,1.042215e+002
4.083528e+002,1.040396e+002
4.088350e+002,1.039983e+002
4.093171e+002,1.041052e+002
4.097992e+002,1.043324e+002
4.102813e+002,1.046230e+002
4.107634e+002,1.049124e+002
4.112455e+002,1.051563e+002
4.117277e+002,1.053438e+002
4.122098e+002,1.054952e+002
4.126919e+002,1.056419e+002
4.131740e+002,1.058050e+002
4.136561e+002,1.059801e+002
4.141382e+002,1.061391e+002
4.146204e+002,1.062445e+002
4.151025e+002,1.062675e+002
4.155846e+002,1.061982e+002
4.160667e+002,1.060457e+002
4.165488e+002,1.058307e+002
4.170309e+002,1.055792e+002
4.175131e+002,1.053203e+002
4.179952e+002,1.050878e+002
4.184773e+002,1.049202e+002
4.189594e+002,1.048508e+002
4.194415e+002,1.048921e+002
4.199236e+002,1.050254e+002
4.204058e+002,1.052064e+002
4.208879e+002,1.053817e+002
4.213700e+002,1.055058e+002
4.218521e+002,1.055560e+002
4.223342e+002,1.055413e+002
4.228163e+002,1.055034e+002
4.232985e+002,1.055051e+002
4.237806e+002,1.056085e+002
4.242627e+002,1.058471e+002
4.247448e+002,1.062071e+002
4.252269e+002,1.066272e+002
4.257090e+002,1.070194e+002
4.261912e+002,1.073017e+002
4.266733e+002,1.074246e+002
4.271554e+002,1.073815e+002
4.276375e+002,1.072018e+002
4.281196e+002,1.069335e+002
4.286017e+002,1.066258e+002
4.290839e+002,1.063179e+002
4.295660e+002,1.060387e+002
4.300481e+002,1.058122e+002
4.305302e+002,1.056647e+002
4.310123e+002,1.056250e+002
4.314944e+002,1.057172e+002
4.319766e+002,1.059476e+002
4.324587e+002,1.062941e+002
4.329408e+002,1.067025e+002
4.334229e+002,1.070985e+002
4.339050e+002,1.074072e+002
4.343871e+002,1.075773e+002
4.348693e+002,1.075957e+002
4.353514e+002,1.074907e+002
4.358335e+002,1.073215e+002
4.363156e+002,1.071590e+002
4.367977e+002,1.070643e+002
4.372798e+002,1.070733e+002
4.377620e+002,1.071907e+002
4.382441e+002,1.073952e+002
4.387262e+002,1.076480e+002
4.392083e+002,1.079015e+002
4.396904e+002,1.081052e+002
4.401725e+002,1.082128e+002
4.406547e+002,1.081920e+002
4.411368e+002,1.080377e+002
4.416189e+002,1.077804e+002
4.421010e+002,1.074853e+002
4.425831e+002,1.072345e+002
4.430652e+002,1.071018e+002
4.435474e+002,1.071274e+002
4.440295e+002,1.073055e+002
4.445116e+002,1.075889e+002
4.449937e+002,1.079082e+002
4.454758e+002,1.081977e+002
4.459579e+002,1.084159e+002
4.464401e+002,1.085539e+002
4.469222e+002,1.086299e+002
4.474043e+002,1.086735e+002
4.478864e+002,1.087094e+002
4.483685e+002,1.087478e+002
4.488506e+002,1.087845e+002
4.493328e+002,1.088089e+002
4.498149e+002,1.088141e+002
4.502970e+002,1.088030e+002
4.507791e+002,1.087872e+002
4.512612e+002,1.087810e+002
4.517433e+002,1.087936e+002
4.522255e+002,1.088233e+002
4.527076e+002,1.088566e+002
4.531897e+002,1.088731e+002
4.536718e+002,1.088508e+002
4.541539e+002,1.087683e+002
4.546360e+002,1.086040e+002
4.551182e+002,1.083323e+002
4.556003e+002,1.079258e+002
4.560824e+002,1.073626e+002
4.565645e+002,1.066434e+002
4.570466e+002,1.058071e+002
4.575287e+002,1.049342e+002
4.580109e+002,1.041275e+002
4.584930e+002,1.034782e+002
4.589751e+002,1.030382e+002
4.594572e+002,1.028135e+002
4.599393e+002,1.027777e+002
4.604214e+002,1.028926e+002
4.609036e+002,1.031263e+002
4.613857e+002,1.034600e+002
4.618678e+002,1.038865e+002
4.623499e+002,1.043991e+002
4.628320e+002,1.049811e+002
4.633141e+002,1.055998e+002
4.637963e+002,1.062101e+002
4.642784e+002,1.067673e+002
4.647605e+002,1.072421e+002
4.652426e+002,1.076285e+002
4.657247e+002,1.079426e+002
4.662068e+002,1.082133e+002
4.666890e+002,1.084682e+002
4.671711e+002,1.087225e+002
4.676532e+002,1.089756e+002
4.681353e+002,1.092165e+002
4.686174e+002,1.094349e+002
4.690995e+002,1.096304e+002
4.695817e+002,1.098145e+002
4.700638e+002,1.100050e+002
4.705459e+002,1.102164e+002
4.710280e+002,1.104516e+002
4.715101e+002,1.106996e+002
4.719922e+002,1.109417e+002
4.724744e+002,1.111624e+002
4.729565e+002,1.113596e+002
4.734386e+002,1.115441e+002
4.739207e+002,1.117308e+002
4.744028e+002,1.119257e+002
4.748849e+002,1.121186e+002
4.753671e+002,1.122844e+002
4.758492e+002,1.123946e+002
4.763313e+002,1.124309e+002
4.768134e+002,1.123968e+002
4.772955e+002,1.123199e+002
4.777777e+002,1.122434e+002
4.782598e+002,1.122108e+002
4.787419e+002,1.122501e+002
4.792240e+002,1.123649e+002
4.797061e+002,1.125364e+002
4.801883e+002,1.127331e+002
4.806704e+002,1.129232e+002
4.811525e+002,1.130828e+002
4.816346e+002,1.132006e+002
4.821167e+002,1.132745e+002
4.825988e+002,1.133091e+002
4.830810e+002,1.133115e+002
4.835631e+002,1.132907e+002
4.840452e+002,1.132573e+002
4.845273e+002,1.132224e+002
4.850094e+002,1.131936e+002
4.854915e+002,1.131710e+002
4.859737e+002,1.131443e+002
4.864558e+002,1.130953e+002
4.869379e+002,1.130054e+002
4.874200e+002,1.128650e+002
4.879021e+002,1.126809e+002
4.883842e+002,1.124769e+002
4.888664e+002,1.122864e+002
4.893485e+002,1.121413e+002
4.898306e+002,1.120599e+002
4.903127e+002,1.120409e+002
4.907948e+002,1.120651e+002
4.912769e+002,1.121059e+002
4.917591e+002,1.121417e+002
4.922412e+002,1.121658e+002
4.927233e+002,1.121864e+002
4.932054e+002,1.122193e+002
4.936875e+002,1.122756e+002
4.941696e+002,1.123546e+002
4.946518e+002,1.124414e+002
4.951339e+002,1.125144e+002
4.956160e+002,1.125551e+002
4.960981e+002,1.125566e+002
4.965802e+002,1.125239e+002
4.970623e+002,1.124695e+002
4.975445e+002,1.124039e+002
4.980266e+002,1.123289e+002
4.985087e+002,1.122367e+002
4.989908e+002,1.121156e+002
4.994729e+002,1.119591e+002
4.999550e+002,1.117738e+002
5.004372e+002,1.115810e+002
5.009193e+002,1.114115e+002
5.014014e+002,1.112958e+002
5.018835e+002,1.112519e+002
5.023656e+002,1.112787e+002
5.028477e+002,1.113577e+002
5.033299e+002,1.114623e+002
5.038120e+002,1.115687e+002
5.042941e+002,1.116632e+002
5.047762e+002,1.117423e+002
5.052583e+002,1.118084e+002
5.057404e+002,1.118653e+002
5.062226e+002,1.119157e+002
5.067047e+002,1.119617e+002
5.071868e+002,1.120077e+002
5.076689e+002,1.120611e+002
5.081510e+002,1.121302e+002
5.086331e+002,1.122195e+002
5.091153e+002,1.123242e+002
5.095974e+002,1.124287e+002
5.100795e+002,1.125104e+002
5.105616e+002,1.125468e+002
