3.996747e+002,0.000000e+000
4.001569e+002,9.360278e+001
4.006390e+002,9.377130e+001
4.011211e+002,9.389745e+001
4.016032e+002,9.400465e+001
4.020853e+002,9.411297e+001
4.025674e+002,9.425047e+001
4.030496e+002,9.445376e+001
4.035317e+002,9.475658e+001
4.040138e+002,9.517098e+001
4.044959e+002,9.567323e+001
4.049780e+002,9.619768e+001
4.054601e+002,9.665047e+001
4.059423e+002,9.693853e+001
4.064244e+002,9.700723e+001
4.069065e+002,9.686275e+001
4.073886e+002,9.656643e+001
4.078707e+002,9.620528e+001
4.083528e+002,9.585928e+001
4.088350e+002,9.556941e+001
4.093171e+002,9.534940e+001
4.097992e+002,9.520120e+001
4.102813e+002,9.516032e+001
4.107634e+002,9.513013e+001
4.112455e+002,9.514892e+001
4.117277e+002,9.519536e+001
4.122098e+002,9.530919e+001
4.126919e+002,9.549533e+001
4.131740e+002,9.571753e+001
4.136561e+002,9.598480e+001
4.141382e+002,9.629986e+001
4.146204e+002,9.660005e+001
4.151025e+002,9.681873e+001
4.155846e+002,9.696351e+001
4.160667e+002,9.701910e+001
4.165488e+002,9.696437e+001
4.170309e+002,9.676785e+001
4.175131e+002,9.643018e+001
4.179952e+002,9.598021e+001
4.184773e+002,9.553779e+001
4.189594e+002,9.516126e+001
4.194415e+002,9.492768e+001
4.199236e+002,9.489729e+001
4.204058e+002,9.504704e+001
4.208879e+002,9.531647e+001
4.213700e+002,9.563953e+001
4.218521e+002,9.599301e+001
4.223342e+002,9.633739e+001
4.228163e+002,9.658823e+001
4.232985e+002,9.674698e+001
4.237806e+002,9.682268e+001
4.242627e+002,9.679158e+001
4.247448e+002,9.667703e+001
4.252269e+002,9.650638e+001
4.257090e+002,9.630961e+001
4.261912e+002,9.612315e+001
4.266733e+002,9.597943e+001
4.271554e+002,9.588416e+001
4.276375e+002,9.583166e+001
4.281196e+002,9.580900e+001
4.286017e+002,9.580620e+001
4.290839e+002,9.580374e+001
4.295660e+002,9.580294e+001
4.300481e+002,9.577843e+001
4.305302e+002,9.578512e+001
4.310123e+002,9.579932e+001
4.314944e+002,9.582964e+001
4.319766e+002,9.587409e+001
4.324587e+002,9.592371e+001
4.329408e+002,9.596452e+001
4.334229e+002,9.600556e+001
4.339050e+002,9.603690e+001
4.343871e+002,9.609236e+001
4.348693e+002,9.616805e+001
4.353514e+002,9.626480e+001
4.358335e+002,9.637342e+001
4.363156e+002,9.645670e+001
4.367977e+002,9.650388e+001
4.372798e+002,9.661798e+001
